dv1_x,dv1_y,dv_output,time_cost,orbit_error
0.4111412510620564,-2.8806406349285147,4.101263362491812,353700,1296035.493790024
0.4103485207897582,-2.8799884596063525,4.039660447268739,354900,211298.6184823697
0.4113895561635788,-2.8799814209671872,4.0616368647859575,354600,677251.9613431562
0.4087044249955371,-2.8799136483637753,3.997790628302077,356100,1045648.2719497902
0.4102569623779148,-2.8781552182201486,4.1382864332914515,1436100,2035884.36502029
0.40960509736366596,-2.881349106649453,4.11681383774402,353100,1527534.5083542916
0.41164711631267753,-2.879448001497991,4.0297922199163345,355500,74839.30477766503
0.4102003575359935,-2.8798037693635505,4.023272172940306,355500,190799.7100232193
0.40868428155514014,-2.8807044138615905,4.053856128558184,354300,433613.2108585541
0.4102215874375408,-2.8784374281230427,4.156371206381086,1434900,2267509.4705487806
0.4097970042987246,-2.878350443993018,4.141860078457978,1435800,2066647.5371957957
0.4122020771285334,-2.8804429220506975,4.109958392641944,353700,1449610.765173722
0.409744258525435,-2.880324238061839,4.05012858102805,354600,369850.59966285905
0.4095785762439977,-2.8804932606682505,4.058354535284251,354300,511227.2975709005
0.4089881589877143,-2.8796359280968318,3.983764227815013,356700,1695407.3816246144
0.4113958501638949,-2.8787073347948593,4.197534064787921,1432800,2868700.4001377868
0.40972704986570446,-2.878740044473789,4.166265373591476,1434600,2384317.8998591034
0.40999213358763187,-2.8795508398094327,4.000320671250566,356100,829242.7256645022
0.40966121322758314,-2.8793814220607543,3.9802848390215537,357000,1866486.9919952569
0.4088322183823948,-2.8792258835239104,4.179976097865449,1434000,2603060.5057256026
0.41141685586023197,-2.8783142649937306,4.172552179162827,1434000,2418331.3681452777
0.41090598522694394,-2.878933949543252,3.9756155341864643,357900,2383259.0022348547
0.40948755578060536,-2.8802791985682745,4.041416184347914,354900,222892.9480273403
0.41051349073359406,-2.8801354101921146,4.053530269486598,354600,465084.4231320249
0.40954488073648987,-2.8800366060652944,4.025457854467913,355200,209170.8923527526
0.4099118062422771,-2.8821946081935965,4.177345116517304,351900,2474505.0437877323
0.40843250079370735,-2.880405619212173,4.027340016171714,355200,111294.28480157131
0.4080598698395639,-2.8793378224409847,4.171772373129178,1434600,2481410.762088063
0.4104047920710223,-2.8813931551563856,4.135867289059998,352800,1857452.7694922984
0.4116094266806458,-2.879342912178723,4.021468762435929,355800,280934.786557714
0.4085031216560073,-2.8809419396631064,4.066441013386475,354000,641815.4326361524
0.4099171991339415,-2.880241566769661,4.048096035932407,354600,210925.64891422878
0.4091104677947007,-2.8786084404187515,4.144956065663678,1435800,2078202.3442763735
0.41161699934728685,-2.8807458765507103,4.118021952577543,353400,1585799.598429262
0.4087918865752497,-2.8825951087976036,4.180802329727276,351600,2521880.724219989
0.41337760753726255,-2.8802079730901813,4.118504207784177,353700,1610723.3774311887
0.41038454746191627,-2.878830675456104,4.18538480590685,1433400,2661838.7582617495
0.40984861703360476,-2.879860085627541,4.0195135351124565,355500,339417.15465520264
0.40924539091553863,-2.8802899767065044,4.036893429133107,354900,66241.13402584984
0.4095763574718176,-2.879321661601525,4.200912257431276,1432800,2819859.6188420444
0.4115960197181164,-2.8785115627330216,4.1889512342950965,1433100,2667658.497254247
0.41094353627467817,-2.880305921500823,4.074488975120533,354300,872173.0901391612
0.4099172414947167,-2.8800750981089087,4.036383074130876,354900,54020.150817332484
0.4096400869003773,-2.8793976151180076,3.9809876110814626,357000,1848838.5665193105
0.4105922977285909,-2.8802944545331357,4.066240917951268,354300,693780.74840308
0.4112625714570577,-2.880060379851015,4.064393693355284,354600,674579.5181062511
0.410139963895567,-2.8787611980223518,4.175981989406024,1434000,2593953.903941816
0.4098848642911899,-2.879420488527384,3.9882989450160236,356700,1409637.6092427182
0.4099014187468257,-2.8793534039353115,3.9837276180713164,357000,1642905.537259273
0.4090891531189988,-2.8792199488260715,4.184749082740787,1433700,2662732.652562175
0.40849955308311825,-2.8803573576425214,4.025343560276779,355200,214884.0397984425
0.4112244900747425,-2.878897919123407,3.9802195426419864,357300,1794081.6434973916
0.41074319132023046,-2.879551039988148,4.017177664789456,355800,367319.2188101164
0.4093837323838254,-2.880930113554454,4.084201224092901,353700,1019719.0506710145
0.41143195200475574,-2.8811107446733426,4.138141965819891,352800,1856946.6149345837
0.4107146963851555,-2.8801714010186,4.060356064696216,354600,574725.5974956943
0.4102530775829476,-2.880584220052576,4.078920122921547,354000,907624.5360562182
0.41067014277004815,-2.8792608693405866,3.994420488391772,356400,1065417.8189995736
0.40897829244391803,-2.881818698075791,4.134917965216863,352500,1825447.2843758655
0.40957511854413675,-2.880854248877814,4.083067191353821,353700,981476.2486234417
0.4090383541541688,-2.880097832377428,4.018651863432158,355500,333627.8805091025
0.41086748529477285,-2.8791919533168353,3.993870945064012,356400,1155554.1892620202
0.4111854152037201,-2.878342462476937,4.169711631322989,1434300,2415367.9277914055
0.4119971727088517,-2.8802739129061536,4.094424998318097,354000,1243449.842062846
0.40903835459420596,-2.880409516377623,4.040855799892489,354900,244171.23899759777
0.40941854411655804,-2.879816221473194,4.00675611761527,355800,693148.3633506757
0.4090982611791034,-2.879689514181322,3.9902397130207725,356400,1275472.3716843808
0.40989298180870115,-2.880769974289781,4.0840108289145745,353700,1065893.6120963127
0.4119365298395233,-2.8813332922329145,4.162453509966924,352500,2233954.9638006464
0.4102119975212955,-2.878439271688123,4.156295961020831,1434900,2261260.8055221583
0.4095445639947473,-2.880383713394765,4.049977439415717,354600,384238.52702968445
0.4090219951385674,-2.8811396468752952,4.090846455761526,353700,1112889.0663892447
0.4098708283321163,-2.88203503231117,4.166471513856492,352200,2208474.296327317
0.4106190498782825,-2.8794444956830816,4.006689359093208,356100,697318.482902057
0.4081241797321043,-2.879644916567538,4.192943779875113,1433400,2673363.685249739
0.4105845969650506,-2.8809926047091374,4.113241673072383,353400,1524379.3950972958
0.4094758148781817,-2.8807437137311083,4.07342528240981,354000,792794.5551065302
0.4096963511062266,-2.879789716821866,4.011054905389065,355800,578244.4971739409
0.410852443706185,-2.8794233390395063,4.010408579947047,355800,593407.794647794
0.4099696292717589,-2.8805013589368573,4.067249174812776,354300,775060.6520064395
0.40969163061356006,-2.8792130504454003,4.1962366239397495,1433100,2782655.456319092
0.41116772009560615,-2.881748569119381,4.173686021710281,352200,2345273.0981971677
0.4096341559129354,-2.8793407723391464,3.9766633885001097,357300,2205433.0241645947
0.40876765955433625,-2.879409275753646,4.190563080081706,1433400,2678885.361080471
0.4085185181608367,-2.8806232270798815,4.044590006404405,354600,206544.5986396041
0.41062105925608294,-2.8795503547060477,4.014388477765363,355800,516230.9797422941
0.4082986774343645,-2.881111166273053,4.0737599832354725,353700,867599.0884684105
0.41211934171628584,-2.88176883031026,4.193357761437168,351900,2702478.53619882
0.409635435335743,-2.880522680190129,4.06159652926487,354300,591613.4462011666
0.40911672579319547,-2.880146174561319,4.023844573202238,355200,246953.3499716697
0.409289538389243,-2.880755894969362,4.070323820678304,354000,780641.9584233002
0.41173058222390796,-2.882131425063505,4.20829474525571,351600,2822706.6272763363
0.40846603177821705,-2.8794905316692043,4.1897912861441,1433700,2668741.2585866926
0.4104760689711634,-2.879924256724167,4.037929782261116,355200,62008.37385466424
0.4102860447190182,-2.880536453948838,4.076359866138136,354000,942077.8998433608
0.40906629840701286,-2.87856816235629,4.1413484899454645,1436100,1957188.0976932885
0.40878528745787407,-2.8810321870858058,4.078598135559014,353700,847630.479794582
0.40947578830563713,-2.8791301776145484,4.186614798477799,1433700,2644136.4717651363
0.4105238383263423,-2.8807217672852703,4.093902721556759,353700,1208775.3568302651
0.4108041077471985,-2.8790234773879817,3.9798974407455177,357300,1891790.5729620974
0.4089405871416373,-2.880512295681979,4.045936303271731,354600,317257.3157419541
0.41120111765844297,-2.879519152463005,4.025025203840177,355500,253817.32654580314
0.4078614891472728,-2.8783056787412242,4.098111821192265,1438500,1360962.2994893594
0.410155032543514,-2.8794370719592077,3.9956644005334643,356400,1096577.5989864715
0.4095522796931497,-2.8815723117075245,4.1303964623859475,352800,1787921.3243749593
0.40772174180570636,-2.880756699284073,4.036714224175719,354600,115796.36188400297
0.4089511850985219,-2.879995166698544,4.009302740399228,355800,618800.9241593444
0.4098303810952735,-2.881152909486846,4.108427840047705,353400,1381524.2344261163
0.40993640717733376,-2.8803973476118765,4.05936884817706,354300,622421.0129519803
0.40901735511394305,-2.880470404331246,4.04466368698469,354600,266919.3799898011
0.40908477219150813,-2.8807214107157906,4.063604566137361,354300,571550.8964677851
0.4092234760894022,-2.8776514650933747,4.081690057613428,1439100,1096754.5009325705
0.4105208388776507,-2.8804194571482253,4.073331898445337,354300,832627.7367536783
0.4101451066687797,-2.879288791267948,3.9845168861846147,357000,1556991.2094587088
0.4098336094823723,-2.8814641918474484,4.129005870044823,352800,1786178.2386087086
0.4107769420927659,-2.8803313781868836,4.072703272100762,354300,809088.5475381487
0.4111569490172015,-2.8804758904403363,4.090530205222864,354000,1073261.2014148203
0.4088884124587733,-2.880371411396565,4.034865902617483,354900,32860.981168985745
0.4085532333829872,-2.880779884223016,4.056287959055766,354300,464377.08644495276
0.4097694189577015,-2.879433369547773,3.9866086995061476,356700,1452522.846813225
0.4113440098426638,-2.878926661141727,3.985103699929158,357000,1493764.6012425032
0.40859662061486396,-2.8804496195734703,4.034033323170156,354900,25250.086805756026
0.410990481655347,-2.8808514651056485,4.112194632744587,353400,1564142.7735740123
0.4092802603543074,-2.879770470530213,4.000309781901707,356100,881914.1163599229
0.40956572455439927,-2.880973825790792,4.090959516850317,353700,1168441.9839030858
0.41045188215901685,-2.8785097036031484,4.165823441746792,1434600,2374306.601215222
0.4094302089208795,-2.8788765810756582,4.169210448299001,1434600,2441439.81139947
0.4103667407858521,-2.8801357146099806,4.050402777323489,354600,439432.3647481705
0.4099701607154861,-2.8805287437263463,4.069153694777761,354300,827745.9682583517
0.40935718757777073,-2.881950772419298,4.150996480299019,352200,2001663.4897690262
0.41149095957002924,-2.8810179602743173,4.133297570720572,353100,1756289.7618015138
0.4103619026687063,-2.879508910548489,4.005596955479374,356100,698690.1316975874
0.41034313620618235,-2.878219447742646,4.14436968603063,1435500,2096291.54145464
0.40805724313805236,-2.878426841903777,4.110656286507879,1437900,1595573.106421007
0.41022515647509844,-2.880033522860246,4.0401436677622975,354900,204569.64518625767
0.4091856032101439,-2.8805693121082925,4.05522221164372,354300,398414.4179077331
0.41083255044860084,-2.8805596594443434,4.089419997901688,353700,1123760.3900084603
0.40846222008861444,-2.8784937611027503,4.123781298464183,1437000,1805043.1485000746
0.4100038637580029,-2.880071203652788,4.037987095465982,354900,69279.7892750657
0.41061089264891404,-2.881023794205677,4.115844364292766,353100,1508383.5033987425
0.4096933995642227,-2.879641229349462,4.000176785023632,356100,911887.0397873118
0.41079222705859614,-2.8800178302985993,4.051361894991517,354900,384505.3559746749
0.40980263601887945,-2.879533835071303,3.9947794967179173,356400,1086288.4182400699
0.40981625960990703,-2.879280676984926,3.976353509272145,357600,2286531.9676253563
0.40904717775438243,-2.8806843880880484,4.060228461839131,354300,555951.4204790841
0.4090526059116786,-2.8797631815796483,3.9946734396974977,356400,1203844.3032559184
0.4099019744209841,-2.879174291076767,4.197897017344144,1432800,2798400.0285474192
0.40914725988162204,-2.879382671794885,4.196351221008779,1433100,2794731.1077292087
0.4109029273663362,-2.8807625880053207,4.104494996702334,353400,1388554.3059637027
0.4099759628836118,-2.879806822449859,4.01851441554442,355500,363953.3281473345
0.4085817260564429,-2.881505697900714,4.106273933601085,353100,1355011.37587479
0.40807040542371553,-2.8800626326819883,3.9943854405388306,356100,1104849.1765315451
0.40903524703628846,-2.880047349298679,4.014930094957559,355500,466048.4683626122
0.41103984669571725,-2.880284739657938,4.07507631014132,354300,905057.4663894265
0.4113190127823362,-2.8781121632642357,4.157277307940963,1434900,2347130.3549059937
0.410418945977512,-2.8802963634182905,4.062693253577603,354300,605400.8712446931
0.41079366964332437,-2.880354071645739,4.074620258344155,354300,799144.6171343583
0.4098642824094546,-2.8807047208866754,4.0789546550755515,354000,890545.7019786513
0.4112703078195242,-2.881301028265634,4.147204524208595,352800,1991483.8968446115
0.40962275744634313,-2.878739667083688,4.1641190262861185,1434600,2400035.9314710493
0.4104293491028261,-2.879405955007943,3.999636742029563,356400,843157.1436616064
0.40975381907247327,-2.88031133311283,4.0494351414680185,354600,346057.8713723617
0.41029540272955656,-2.8796121219764697,4.01157920155073,355800,583398.3730902021
0.4115698748694457,-2.8822808554518975,4.214395004147053,351300,2937053.4997463925
0.4103031106786905,-2.878075437005207,4.133875415268728,1436100,1984656.6995644511
0.4089702981624363,-2.880445498499572,4.0419141505045095,354600,152866.85117643708
0.409360256068134,-2.8801137868666022,4.026890976125818,355200,167043.54967203166
0.4082064603906138,-2.8807485377255366,4.046652499051718,354600,318569.9439772719
0.41225606703636347,-2.879652115004793,4.057402756828575,354900,507731.52208436665
0.4106796387404585,-2.8799806102310153,4.046291528224451,354900,272545.1878922493
0.4099350245400812,-2.8794803947998977,3.993848877882292,356400,1161045.44560151
0.4096495629705982,-2.878559446137023,4.152759853217068,1435200,2127155.6311726803
0.41046617526388013,-2.8776039377379625,4.105137208429652,1437600,1466348.5797157446
0.41032916958755905,-2.8786408437983235,4.171932931642431,1434300,2450148.890579972
0.4098193676983097,-2.878265369722127,4.1366151163846405,1436100,2025929.2510017268
0.4099974039283035,-2.881533859670097,4.13683632699728,352800,1831997.5866698949
0.40825430767104004,-2.87953978723014,4.188767878220364,1433700,2706461.7267359095
0.40942290519894464,-2.8784986704707376,4.144060466652665,1435800,1997678.0688180658
0.41012197030911945,-2.87928501698243,3.983688624147635,357000,1615660.6969309542
0.4099384383897941,-2.879453870165332,3.9919934594604864,356400,1245991.0399699854
0.41052578805745693,-2.8796473367753848,4.019272851194668,355500,320310.0749156731
0.4109266685263996,-2.8801317237040385,4.062146722114963,354600,547067.7270486747
0.4089313418151339,-2.8810381822979374,4.082063225230824,353700,979991.3690006938
0.41256165505476766,-2.879708404762009,4.067827435471914,354600,738333.1673078195
0.4105850595335463,-2.8789458518750557,4.196783476111607,1432800,2829503.4231510013
0.41135558612240947,-2.8785188896376908,4.184620687859278,1433400,2642883.1660104133
0.4108699686991888,-2.878052589100889,4.144094809094286,1435500,2086213.8123677203
0.40945946654480764,-2.878828576233795,4.1666598016007255,1434600,2379912.7986832773
0.41007962203846016,-2.8796504501134046,4.009533764001427,355800,565465.9208505108
0.41097754928225266,-2.8805876723200523,4.094315601099862,353700,1213575.2382947546
0.4110949665513828,-2.8772134318734266,4.09149705534359,1438200,1328500.4735611873
0.40925245023349266,-2.8800861249918523,4.022563702316489,355200,252080.60044987395
0.40979800365021946,-2.880880097673785,4.08946671835489,353700,1053125.3476186628
0.40961330271528895,-2.8786763130331634,4.159759287331729,1434900,2380335.8472011136
0.4091366670569724,-2.881063668597743,4.088087338255198,353700,1017947.362319536
0.40852683084620517,-2.8807512305409295,4.05373293502416,354300,450325.28145890916
0.4118551386517052,-2.880703538320894,4.1200867927943445,353400,1570448.8767464291
0.41039021744741194,-2.8799893610983105,4.040626425922548,354900,166467.2033838501
0.41092733799235653,-2.881728924687243,4.167756693710178,352200,2234465.987131073
0.41102026145285986,-2.8807433642535005,4.105630132172844,353400,1308986.2459494905
0.40938953935574485,-2.8788821592635174,4.1687573118235255,1434600,2452098.2160633556
0.40992866638738007,-2.8805926747381356,4.072662760497716,354000,844507.3538035303
0.40949747870245756,-2.8801427637196806,4.031993914005876,355200,65908.90359476123
0.4104701113934392,-2.880261784641465,4.061400788075569,354600,570933.0006071567
0.40849047410242606,-2.8799143002620218,3.9930482073957103,356100,1248956.3644976893
0.4110093457882171,-2.8792119083555208,3.9985027363968495,356400,925472.2892013461
0.40949769315934426,-2.8811568810984975,4.101841513748541,353400,1330451.0376578586
0.41031417727829733,-2.8788411794323174,4.184649414392221,1433400,2566717.504513207
0.41037311358483436,-2.879939917133829,4.036777791901113,355200,86538.11050923714
0.4111784649139082,-2.881216180238064,4.1398952252398775,352800,1871573.9097000025
0.4099379085536935,-2.8781921842675455,4.134166183863772,1436100,1921631.3349539565
0.4090983925888035,-2.8795146164297725,3.9772530598556872,357300,2091019.638166489
0.41052799947897356,-2.8798565892291426,4.0342405702285955,355200,27412.860835025826
0.4100511418892354,-2.88098969515955,4.102084633747025,353400,1356637.5519581544
0.4097315993241454,-2.876896595944227,4.038741253291606,1441500,313807.3332921562
0.41025995979170277,-2.8801007734072233,4.045638056782662,354900,314315.7656007856
0.41003217775890605,-2.8797909396065187,4.01862153021873,355500,348463.90775124833
0.41109289009849115,-2.8790455603502,3.988203291624007,356700,1360140.3577447473
0.4101464342307917,-2.879750581805445,4.018263428413212,355500,300333.4811090147
0.4094776967680404,-2.880369582864895,4.047549740705303,354600,334439.7819033471
0.4091289426558126,-2.8798813054867125,4.004998382083163,355800,715227.4357000085
0.4108146668500454,-2.877826205374317,4.1277247872863425,1436400,1937683.1927518803
0.41002512043466294,-2.8787725669559094,4.17440128652532,1434000,2498401.191558715
0.4105497743667576,-2.8809221677436865,4.107847904363105,353400,1411027.4567337078
0.41121871443358776,-2.8799500142068823,4.055805647919081,354600,515698.25488905195
0.40928331176580296,-2.8800750517459806,4.022456409904755,355200,243378.34169463953
0.4079810169710035,-2.8806822852503546,4.037107592098029,354600,74609.83354874038
0.40978563161595105,-2.8781982161168775,4.131383039112851,1436400,1944926.920283112
0.4106124166204595,-2.8792910742771616,3.9953138696371884,356400,1085147.7262119432
0.411543910360098,-2.880307874973375,4.087246973377182,354000,1096386.534537986
0.4100440177824638,-2.879767887660518,4.017239147199472,355500,420904.9914912252
0.4104319603521201,-2.8817209514831648,4.157515588156597,352200,2186258.9247505795
0.4107433618026673,-2.8810941609866325,4.123167702219278,353100,1612351.22829112
0.4098123648687397,-2.879345835255897,3.981094173484877,357000,1816680.8376834595
0.41116753061080225,-2.8791231654413907,3.995609017217432,356400,1068298.0084417707
0.4105820070582508,-2.8791872230000224,3.986994225809026,356700,1441494.0263418509
0.40952877431863505,-2.8816612038567415,4.135716219459393,352800,1793447.6226246099
0.40722050967437623,-2.8805623279012367,4.011788022569926,355500,516956.6197420173
0.41049957488953787,-2.880817784265531,4.09985760974703,353700,1372496.9902556033
0.40805618501870056,-2.8796141982660326,4.189634565713147,1433700,2682198.531480754
0.41082802052948764,-2.8804485333709615,4.081774743389879,354000,953494.409278803
0.41008333091851923,-2.879618526016694,4.007330170414243,355800,665091.5313486059
0.4100129616792113,-2.8799751244338103,4.031363181519274,355200,40770.8914533184
0.411445404429749,-2.8799114041814775,4.057988650066533,354600,514603.78741305234
0.4095521170947547,-2.87983644702947,4.011223425046255,355800,556026.5349460212
0.40885203140844256,-2.878966626634878,4.163427102854091,1434900,2311098.8452142654
0.4097202525722418,-2.878993026517333,4.1826282632038545,1433700,2582387.824366655
0.4110982643821784,-2.879999481194365,4.056651302398237,354600,493741.7261696139
0.4110686983291766,-2.8817304909446806,4.1706177240469255,352200,2382323.8836465795
0.4120130132096318,-2.8792619477839985,4.024632953442738,355800,162532.81829282833
0.40911812742113346,-2.8803268653374032,4.036726461577099,354900,77948.82408089508
0.40991994727464054,-2.879391300360604,3.986931177303124,356700,1408538.2644345574
0.4112711582170711,-2.8804303119588153,4.089830826709038,354000,1074255.923420071
0.41092273416262115,-2.881545209137659,4.1559769317916775,352500,2102834.960857246
0.4101989282517614,-2.8818662893505036,4.1621955094190835,352200,2249356.4105220074
0.41133393553027925,-2.877209344908323,4.096363907130506,1437900,1414895.00429426
0.4118432675345689,-2.879944548160278,4.068793798909932,354600,698227.5730492438
0.4094358658609661,-2.879645088040821,3.9946528032370257,356400,1119057.3324679802
0.4111272546631952,-2.880233018776093,4.073378059754575,354300,838090.2370841275
0.41042385879141485,-2.8805143627299934,4.077755671059676,354000,907458.488817423
0.4094176463836824,-2.880381525554497,4.0470890222432185,354600,337385.00639686454
0.4096172980602181,-2.881230703725003,4.109229746966941,353100,1424012.7962416438
0.4114688669882512,-2.8777487717405457,4.136130708497864,1435800,1955358.461169192
0.4109956638549938,-2.879400121143903,4.01191638019845,355800,487407.5837209702
0.4109675228966896,-2.879917931839923,4.048134712728842,354900,335614.3925719606
0.41073930650716345,-2.879138261550346,3.986986286979985,356700,1460053.721665504
0.41003201151105406,-2.8791869847868417,4.20128204769905,1432800,2815676.501457829
0.41019925221537523,-2.879858303509294,4.02716961476179,355200,166168.08374586125
0.40831826210457794,-2.879173181328191,4.166196702469914,1434900,2372125.763599448
0.41069075216691037,-2.8796181703484316,4.020829113500905,355500,268338.2756229894
